customer_id,subscription_id,transaction_date,transaction_amount,subscription_status,country,product
CUST_001919,SUB_CUST_001919_202302,2023-08-01,84.96,active,United States,Professional
CUST_001088,SUB_CUST_001088_202408,2024-08-01,79.21,active,United Kingdom,Professional
CUST_001559,SUB_CUST_001559_202207,2023-03-01,28.11,active,United States,Starter
CUST_000540,SUB_CUST_000540_202311,2023-11-01,28.9,active,United States,Starter
CUST_001182,SUB_CUST_001182_202209,2022-09-28,27.14,active,United Kingdom,Starter
CUST_001383,SUB_CUST_001383_202311,2024-04-01,24.32,active,United Kingdom,Starter
CUST_001122,SUB_CUST_001122_202306,2024-08-01,29.91,active,United Kingdom,Starter
CUST_001576,SUB_CUST_001576_202310,2024-03-01,69.03,active,Canada,Professional
CUST_001765,SUB_CUST_001765_202302,2023-02-06,162.01,active,France,Business
CUST_000866,SUB_CUST_000866_202310,2024-05-01,23.94,active,Canada,Starter
CUST_000352,SUB_CUST_000352_202305,2024-01-01,30.92,active,Australia,Starter
CUST_000884,SUB_CUST_000884_202408,2024-08-26,73.14,active,United States,Professional
CUST_000818,SUB_CUST_000818_202306,2024-05-01,407.61,active,United States,Enterprise
CUST_001046,SUB_CUST_001046_202411,2024-12-01,26.46,active,Canada,Starter
CUST_001101,SUB_CUST_001101_202205,2023-01-01,26.01,active,Canada,Starter
CUST_000826,SUB_CUST_000826_202211,2024-01-01,131.92,active,United Kingdom,Business
CUST_001859,SUB_CUST_001859_202309,2024-10-01,28.24,active,France,Starter
CUST_000825,SUB_CUST_000825_202409,2024-09-01,339.18,active,Canada,Enterprise
CUST_000298,SUB_CUST_000298_202307,2023-10-01,160.0,active,Canada,Business
CUST_001645,SUB_CUST_001645_202312,2024-01-01,29.9,active,United Kingdom,Starter
CUST_000701,SUB_CUST_000701_202306,2023-08-01,88.85,cancelled,France,Professional
CUST_000510,SUB_CUST_000510_202208,2024-01-01,350.84,active,United States,Enterprise
CUST_001159,SUB_CUST_001159_202204,2022-09-01,140.19,active,United States,Business
CUST_000099,SUB_CUST_000099_202302,2024-01-01,29.25,active,Other,Starter
CUST_001373,SUB_CUST_001373_202311,2024-03-01,27.17,active,United Kingdom,Starter
CUST_001530,SUB_CUST_001530_202306,2024-02-01,28.6,active,United States,Starter
CUST_000220,SUB_CUST_000220_202306,2023-08-01,127.93,active,France,Business
CUST_000773,SUB_CUST_000773_202311,2023-11-01,87.89,active,France,Professional
CUST_000190,SUB_CUST_000190_202302,2023-08-01,27.36,active,United States,Starter
CUST_000097,SUB_CUST_000097_202206,2022-07-01,147.0,active,Canada,Business
CUST_001095,SUB_CUST_001095_202304,2023-04-01,33.89,active,Australia,Starter
CUST_001997,SUB_CUST_001997_202211,2023-03-01,33.33,active,United States,Starter
CUST_001355,SUB_CUST_001355_202407,2024-10-01,27.46,active,United Kingdom,Starter
CUST_001766,SUB_CUST_001766_202202,2023-01-01,25.33,active,United Kingdom,Starter
CUST_000526,SUB_CUST_000526_202411,2024-12-01,75.86,active,Germany,Professional
CUST_000307,SUB_CUST_000307_202302,2024-10-01,27.21,active,United States,Starter
CUST_001072,SUB_CUST_001072_202311,2023-12-01,68.79,active,Australia,Professional
CUST_000696,SUB_CUST_000696_202302,2023-05-01,424.68,active,United States,Enterprise
CUST_001201,SUB_CUST_001201_202207,2023-11-01,32.84,active,United States,Starter
CUST_001086,SUB_CUST_001086_202306,2023-08-01,71.74,active,United Kingdom,Professional
CUST_000545,SUB_CUST_000545_202209,2024-11-01,32.44,active,Germany,Starter
CUST_001175,SUB_CUST_001175_202301,2024-03-01,360.51,cancelled,Australia,Enterprise
CUST_000262,SUB_CUST_000262_202401,2024-11-01,28.68,active,Canada,Starter
CUST_000027,SUB_CUST_000027_202405,2024-10-01,27.07,active,United States,Starter
CUST_000349,SUB_CUST_000349_202301,2023-03-01,26.47,active,Canada,Starter
CUST_000354,SUB_CUST_000354_202209,2023-06-01,70.91,active,United States,Professional
CUST_001569,SUB_CUST_001569_202310,2024-01-01,28.0,active,Other,Starter
CUST_001999,SUB_CUST_001999_202311,2023-11-01,76.22,active,United States,Professional
CUST_001740,SUB_CUST_001740_202307,2024-01-01,72.31,cancelled,Canada,Professional
CUST_000607,SUB_CUST_000607_202312,2024-03-01,31.49,active,United States,Starter
CUST_000461,SUB_CUST_000461_202303,2024-07-01,82.72,active,United States,Professional
CUST_000954,SUB_CUST_000954_202407,2024-09-01,148.72,active,United States,Business
CUST_000577,SUB_CUST_000577_202311,2024-05-01,454.91,active,United Kingdom,Enterprise
CUST_001365,SUB_CUST_001365_202302,2024-11-01,172.39,active,United States,Business
CUST_000578,SUB_CUST_000578_202410,2024-11-01,69.38,active,United States,Professional
CUST_001406,SUB_CUST_001406_202310,2024-05-01,25.58,cancelled,Canada,Starter
CUST_000778,SUB_CUST_000778_202305,2024-10-01,29.68,active,United Kingdom,Starter
CUST_001419,SUB_CUST_001419_202306,2024-03-01,141.48,active,United States,Business
CUST_000702,SUB_CUST_000702_202302,2023-07-01,30.94,active,France,Starter
CUST_000020,SUB_CUST_000020_202208,2022-10-01,77.29,cancelled,Other,Professional
CUST_000196,SUB_CUST_000196_202403,2024-05-01,68.89,active,Canada,Professional
CUST_000145,SUB_CUST_000145_202301,2023-05-01,69.21,active,Canada,Professional
CUST_000995,SUB_CUST_000995_202407,2024-11-01,87.26,active,United States,Professional
CUST_001448,SUB_CUST_001448_202404,2024-05-01,410.7,active,United Kingdom,Enterprise
CUST_000797,SUB_CUST_000797_202207,2023-02-01,146.41,active,United States,Business
CUST_000333,SUB_CUST_000333_202204,2023-12-01,462.24,active,France,Enterprise
CUST_000410,SUB_CUST_000410_202205,2023-04-01,32.7,active,Canada,Starter
CUST_000048,SUB_CUST_000048_202307,2024-08-01,73.59,active,Australia,Professional
CUST_001984,SUB_CUST_001984_202408,2024-09-01,88.34,active,Australia,Professional
CUST_001192,SUB_CUST_001192_202212,2023-11-01,67.04,cancelled,United Kingdom,Professional
CUST_000879,SUB_CUST_000879_202302,2023-09-01,25.31,active,United Kingdom,Starter
CUST_000724,SUB_CUST_000724_202204,2022-06-01,27.27,active,United States,Starter
CUST_000342,SUB_CUST_000342_202409,2024-09-01,84.11,active,Canada,Professional
CUST_000333,SUB_CUST_000333_202204,2022-08-01,443.35,active,France,Enterprise
CUST_001353,SUB_CUST_001353_202405,2024-09-01,139.17,active,United States,Business
CUST_001222,SUB_CUST_001222_202305,2024-05-01,153.17,active,United Kingdom,Business
CUST_000851,SUB_CUST_000851_202203,2022-04-01,162.46,active,United States,Business
CUST_001356,SUB_CUST_001356_202307,2023-07-01,67.56,active,United States,Professional
CUST_001567,SUB_CUST_001567_202203,2022-05-01,162.01,active,Other,Business
CUST_000084,SUB_CUST_000084_202402,2024-07-01,26.34,active,United States,Starter
CUST_001826,SUB_CUST_001826_202207,2022-09-01,86.48,cancelled,United States,Professional
CUST_000922,SUB_CUST_000922_202210,2024-10-01,32.32,active,France,Starter
CUST_000017,SUB_CUST_000017_202405,2024-07-01,86.33,cancelled,Other,Professional
CUST_001066,SUB_CUST_001066_202304,2024-03-01,135.65,active,United States,Business
CUST_000499,SUB_CUST_000499_202212,2023-02-01,154.41,active,Canada,Business
CUST_001903,SUB_CUST_001903_202307,2024-02-01,146.29,active,United States,Business
CUST_001310,SUB_CUST_001310_202304,2023-06-01,32.76,active,Canada,Starter
CUST_000913,SUB_CUST_000913_202209,2022-12-01,25.7,active,France,Starter
CUST_000613,SUB_CUST_000613_202312,2024-10-01,148.99,active,United States,Business
CUST_000940,SUB_CUST_000940_202405,2024-06-01,86.74,cancelled,United Kingdom,Professional
CUST_000678,SUB_CUST_000678_202208,2022-09-01,30.11,cancelled,United Kingdom,Starter
CUST_001202,SUB_CUST_001202_202403,2024-03-01,137.67,active,United States,Business
CUST_000765,SUB_CUST_000765_202312,2024-02-01,76.86,active,United States,Professional
CUST_000309,SUB_CUST_000309_202305,2023-05-01,25.32,active,Canada,Starter
CUST_000274,SUB_CUST_000274_202209,2023-06-01,26.34,cancelled,United States,Starter
CUST_000638,SUB_CUST_000638_202201,2022-08-01,143.01,active,Canada,Business
CUST_000428,SUB_CUST_000428_202403,2024-03-01,26.05,active,United States,Starter
CUST_001519,SUB_CUST_001519_202404,2024-08-01,145.61,active,Other,Business
CUST_001267,SUB_CUST_001267_202304,2024-02-01,169.77,active,France,Business
CUST_001841,SUB_CUST_001841_202202,2024-01-01,79.99,active,United States,Professional
CUST_000357,SUB_CUST_000357_202405,2024-08-01,86.98,active,United Kingdom,Professional
CUST_000567,SUB_CUST_000567_202301,2023-07-01,414.71,active,Canada,Enterprise
CUST_000620,SUB_CUST_000620_202405,2024-05-28,83.32,cancelled,United States,Professional
CUST_000833,SUB_CUST_000833_202205,2024-02-01,75.13,active,United States,Professional
CUST_000043,SUB_CUST_000043_202310,2024-12-01,76.86,active,United States,Professional
CUST_001033,SUB_CUST_001033_202305,2023-11-01,31.26,active,United States,Starter
CUST_000800,SUB_CUST_000800_202306,2024-05-01,30.41,active,United Kingdom,Starter
CUST_000471,SUB_CUST_000471_202210,2022-10-28,139.18,active,United States,Business
CUST_000134,SUB_CUST_000134_202306,2023-10-01,26.89,active,Canada,Starter
CUST_000442,SUB_CUST_000442_202308,2023-12-01,145.91,active,Canada,Business
CUST_000727,SUB_CUST_000727_202307,2023-08-01,87.48,cancelled,Germany,Professional
CUST_001362,SUB_CUST_001362_202407,2024-10-01,448.22,active,Canada,Enterprise
CUST_000314,SUB_CUST_000314_202208,2022-10-01,80.48,active,Australia,Professional
CUST_001737,SUB_CUST_001737_202208,2024-06-01,25.5,active,United States,Starter
CUST_000857,SUB_CUST_000857_202206,2024-04-01,83.38,active,United States,Professional
CUST_001161,SUB_CUST_001161_202307,2024-05-01,459.88,active,Canada,Enterprise
CUST_000557,SUB_CUST_000557_202401,2024-09-01,439.91,cancelled,United States,Enterprise
CUST_001917,SUB_CUST_001917_202212,2024-12-01,30.13,active,United States,Starter
CUST_001470,SUB_CUST_001470_202208,2022-08-25,158.65,active,Other,Business
CUST_001832,SUB_CUST_001832_202405,2024-07-01,86.41,active,Germany,Professional
CUST_000008,SUB_CUST_000008_202209,2023-06-01,32.94,active,United Kingdom,Starter
CUST_001428,SUB_CUST_001428_202405,2024-09-01,25.31,cancelled,United States,Starter
CUST_001153,SUB_CUST_001153_202405,2024-06-01,67.14,active,Other,Professional
CUST_001357,SUB_CUST_001357_202210,2023-09-01,32.96,active,United States,Starter
CUST_000918,SUB_CUST_000918_202311,2024-02-01,444.74,active,United States,Enterprise
CUST_001149,SUB_CUST_001149_202308,2023-10-01,28.56,active,United States,Starter
CUST_000818,SUB_CUST_000818_202306,2024-06-01,419.28,active,United States,Enterprise
CUST_000630,SUB_CUST_000630_202401,2024-07-01,30.36,cancelled,Other,Starter
CUST_000966,SUB_CUST_000966_202403,2024-10-01,32.65,active,Canada,Starter
CUST_000296,SUB_CUST_000296_202305,2023-06-01,136.73,active,United Kingdom,Business
CUST_000264,SUB_CUST_000264_202407,2024-07-22,77.6,active,United States,Professional
CUST_001005,SUB_CUST_001005_202303,2023-03-01,159.92,active,United States,Business
CUST_000437,SUB_CUST_000437_202403,2024-03-01,355.26,active,Canada,Enterprise
CUST_001361,SUB_CUST_001361_202301,2024-09-01,31.47,active,France,Starter
CUST_000380,SUB_CUST_000380_202311,2024-02-01,72.84,active,United States,Professional
CUST_001175,SUB_CUST_001175_202301,2024-02-01,383.2,active,Australia,Enterprise
CUST_001341,SUB_CUST_001341_202403,2024-04-01,75.43,cancelled,United Kingdom,Professional
CUST_001460,SUB_CUST_001460_202306,2023-07-01,81.08,active,United Kingdom,Professional
CUST_000727,SUB_CUST_000727_202405,2024-08-01,90.57,active,Germany,Professional
CUST_000883,SUB_CUST_000883_202305,2024-03-01,160.19,active,Other,Business
CUST_001249,SUB_CUST_001249_202207,2022-10-01,79.82,active,United States,Professional
CUST_001034,SUB_CUST_001034_202209,2023-04-01,31.55,active,United States,Starter
CUST_001218,SUB_CUST_001218_202405,2024-12-01,136.08,active,United States,Business
CUST_001419,SUB_CUST_001419_202306,2024-12-01,136.09,active,United States,Business
CUST_001406,SUB_CUST_001406_202310,2023-12-01,26.05,active,Canada,Starter
CUST_001277,SUB_CUST_001277_202304,2024-01-01,89.41,active,United States,Professional
CUST_000768,SUB_CUST_000768_202209,2023-10-01,27.51,active,United Kingdom,Starter
CUST_000377,SUB_CUST_000377_202308,2024-04-01,475.19,active,Canada,Enterprise
CUST_001310,SUB_CUST_001310_202304,2024-09-01,31.04,active,Canada,Starter
CUST_001343,SUB_CUST_001343_202209,2023-08-01,426.82,active,United States,Enterprise
CUST_001906,SUB_CUST_001906_202302,2024-04-01,72.9,active,Canada,Professional
CUST_001586,SUB_CUST_001586_202207,2022-08-01,28.85,cancelled,United States,Starter
CUST_000381,SUB_CUST_000381_202309,2023-11-01,29.99,active,United States,Starter
CUST_000274,SUB_CUST_000274_202209,2023-01-01,26.74,active,United States,Starter
CUST_000141,SUB_CUST_000141_202212,2022-12-30,27.2,active,United States,Starter
CUST_001263,SUB_CUST_001263_202303,2024-04-01,33.17,active,France,Starter
CUST_000966,SUB_CUST_000966_202403,2024-11-01,33.16,active,Canada,Starter
CUST_000279,SUB_CUST_000279_202408,2024-10-01,140.31,cancelled,United Kingdom,Business
CUST_000548,SUB_CUST_000548_202311,2024-04-01,30.71,active,Australia,Starter
CUST_000607,SUB_CUST_000607_202312,2024-01-01,33.95,active,United States,Starter
CUST_000986,SUB_CUST_000986_202310,2023-11-01,24.23,active,United Kingdom,Starter
CUST_001971,SUB_CUST_001971_202312,2023-12-01,457.89,active,Other,Enterprise
CUST_001222,SUB_CUST_001222_202305,2023-10-01,151.84,active,United Kingdom,Business
CUST_001196,SUB_CUST_001196_202403,2024-06-01,147.11,cancelled,United States,Business
CUST_001945,SUB_CUST_001945_202404,2024-08-01,79.05,active,Australia,Professional
CUST_001976,SUB_CUST_001976_202308,2024-01-01,81.93,active,Other,Professional
CUST_001527,SUB_CUST_001527_202302,2023-03-01,65.92,cancelled,Canada,Professional
CUST_000401,SUB_CUST_000401_202204,2022-08-01,84.44,active,United States,Professional
CUST_001899,SUB_CUST_001899_202309,2024-05-01,30.88,active,United States,Starter
CUST_000844,SUB_CUST_000844_202301,2024-04-01,29.0,active,Canada,Starter
CUST_000755,SUB_CUST_000755_202302,2024-01-01,142.14,active,Canada,Business
CUST_000429,SUB_CUST_000429_202311,2024-01-01,369.46,active,United Kingdom,Enterprise
CUST_001875,SUB_CUST_001875_202305,2023-05-13,33.33,active,United States,Starter
CUST_001228,SUB_CUST_001228_202203,2022-05-01,84.41,active,United Kingdom,Professional
CUST_001087,SUB_CUST_001087_202403,2024-11-01,25.08,active,Australia,Starter
CUST_001737,SUB_CUST_001737_202208,2023-06-01,25.69,active,United States,Starter
CUST_001165,SUB_CUST_001165_202308,2023-10-01,143.0,cancelled,Australia,Business
CUST_001424,SUB_CUST_001424_202204,2023-06-01,446.16,active,United States,Enterprise
CUST_000581,SUB_CUST_000581_202407,2024-11-01,24.8,active,Other,Starter
CUST_000219,SUB_CUST_000219_202208,2023-10-01,31.49,active,United States,Starter
CUST_000691,SUB_CUST_000691_202405,2024-06-01,82.76,active,United Kingdom,Professional
CUST_001233,SUB_CUST_001233_202305,2023-05-02,71.97,cancelled,Canada,Professional
CUST_000775,SUB_CUST_000775_202309,2023-09-01,86.05,active,United States,Professional
CUST_000679,SUB_CUST_000679_202202,2023-11-01,31.45,active,Canada,Starter
CUST_001598,SUB_CUST_001598_202211,2023-02-01,79.96,active,United States,Professional
CUST_000433,SUB_CUST_000433_202201,2023-05-01,346.81,active,France,Enterprise
CUST_001545,SUB_CUST_001545_202209,2023-08-01,32.75,active,Australia,Starter
CUST_000975,SUB_CUST_000975_202207,2022-07-29,148.9,active,United States,Business
CUST_001153,SUB_CUST_001153_202405,2024-10-01,69.73,active,Other,Professional
CUST_001762,SUB_CUST_001762_202211,2024-05-01,89.78,active,Other,Professional
CUST_001760,SUB_CUST_001760_202403,2024-05-01,27.62,active,United States,Starter
CUST_001221,SUB_CUST_001221_202207,2023-06-01,69.39,active,United States,Professional
CUST_001716,SUB_CUST_001716_202205,2022-09-01,351.5,active,United States,Enterprise
CUST_000436,SUB_CUST_000436_202307,2023-09-01,25.39,active,Canada,Starter
CUST_001573,SUB_CUST_001573_202303,2023-11-01,349.78,active,Canada,Enterprise
CUST_001785,SUB_CUST_001785_202306,2024-12-01,147.16,active,Canada,Business
CUST_000213,SUB_CUST_000213_202309,2024-10-01,75.9,cancelled,United States,Professional
CUST_001824,SUB_CUST_001824_202401,2024-01-01,407.46,active,Other,Enterprise
CUST_000853,SUB_CUST_000853_202212,2023-02-01,78.27,cancelled,United Kingdom,Professional
CUST_000313,SUB_CUST_000313_202409,2024-11-01,70.27,active,Canada,Professional
CUST_001220,SUB_CUST_001220_202206,2022-08-01,85.44,active,Canada,Professional
CUST_000611,SUB_CUST_000611_202408,2024-08-01,134.75,active,United States,Business
CUST_000545,SUB_CUST_000545_202209,2024-12-01,31.08,active,Germany,Starter
CUST_001296,SUB_CUST_001296_202208,2022-12-01,162.05,active,Australia,Business
CUST_000512,SUB_CUST_000512_202210,2022-11-01,26.91,active,Germany,Starter
CUST_000928,SUB_CUST_000928_202412,2024-12-01,79.35,active,United States,Professional
CUST_001343,SUB_CUST_001343_202209,2023-07-01,443.58,active,United States,Enterprise
CUST_000523,SUB_CUST_000523_202301,2023-04-01,427.02,active,United States,Enterprise
CUST_001737,SUB_CUST_001737_202208,2023-01-01,25.02,active,United States,Starter
CUST_000243,SUB_CUST_000243_202206,2022-07-01,371.22,active,Germany,Enterprise
CUST_000371,SUB_CUST_000371_202405,2024-07-01,83.92,active,Canada,Professional
CUST_001829,SUB_CUST_001829_202309,2024-12-01,32.02,active,Germany,Starter
CUST_000820,SUB_CUST_000820_202308,2024-07-01,29.33,active,Canada,Starter
CUST_000939,SUB_CUST_000939_202311,2024-08-01,80.89,active,United States,Professional
CUST_000778,SUB_CUST_000778_202305,2023-09-01,30.02,active,United Kingdom,Starter
CUST_001569,SUB_CUST_001569_202310,2024-06-01,28.36,active,Other,Starter
CUST_000335,SUB_CUST_000335_202304,2023-06-01,78.45,active,Australia,Professional
CUST_000801,SUB_CUST_000801_202411,2024-11-01,23.48,active,Other,Starter
CUST_001825,SUB_CUST_001825_202403,2024-10-01,82.42,active,United States,Professional
CUST_000737,SUB_CUST_000737_202301,2023-03-01,25.39,active,Australia,Starter
CUST_001195,SUB_CUST_001195_202209,2023-04-01,143.11,active,United States,Business
CUST_000451,SUB_CUST_000451_202201,2022-01-07,32.15,cancelled,United States,Starter
CUST_000432,SUB_CUST_000432_202403,2024-03-08,74.02,active,Canada,Professional
CUST_001741,SUB_CUST_001741_202403,2024-07-01,160.17,active,United Kingdom,Business
CUST_000549,SUB_CUST_000549_202201,2022-02-01,30.21,cancelled,United States,Starter
CUST_001530,SUB_CUST_001530_202209,2022-09-29,27.78,cancelled,United States,Starter
